,Unnamed: 0,datetime,city,state,country,shape,duration (seconds)
2856,72315,1997-08-08 18:00:00,east rochester,ny,us,sphere,30.0
2857,72318,1997-08-08 22:00:00,west islip,ny,us,other,300.0
2858,72327,1999-08-08 13:00:00,new york city (brooklyn),ny,us,oval,900.0
2859,72333,2000-08-08 19:00:00,new york city (staten island),ny,us,changing,300.0
2860,72348,2001-08-08 23:00:00,brant lake,ny,us,sphere,10.0
2861,72372,2004-08-08 03:00:00,east williston,ny,us,sphere,780.0
2862,72382,2004-08-08 18:00:00,rochester,ny,us,cigar,40.0
2863,72412,2008-08-08 00:00:00,eden,ny,us,circle,900.0
2864,72425,2008-08-08 21:00:00,kingsbury,ny,us,sphere,25.0
2865,72431,2008-08-08 22:30:00,altomont,ny,,circle,5.0
2866,72487,2012-08-08 00:00:00,red hook,ny,us,light,60.0
2867,72493,2012-08-08 11:00:00,poughkeepsie,ny,us,triangle,25.0
2868,72576,2000-08-09 00:15:00,uniondale,ny,us,fireball,12.0
2869,72644,2006-08-09 22:00:00,harpersfield,ny,us,light,600.0
2870,72675,2008-08-09 22:15:00,hancock,ny,us,light,60.0
2871,72686,2009-08-09 23:00:00,johnson city,ny,us,triangle,120.0
2872,72691,2010-08-09 09:00:00,ridgewood,ny,us,other,40.0
2873,72692,2010-08-09 15:00:00,new york city (central park),ny,us,circle,30.0
2874,72699,2011-08-09 01:00:00,commack/kings park,ny,,unknown,4.0
2875,72760,1976-09-10 22:00:00,new york city (bronx),ny,us,disk,900.0
2876,72761,1976-09-10 23:00:00,albany,ny,us,circle,120.0
2877,72768,1989-09-10 23:00:00,kent cliffs,ny,us,disk,1200.0
2878,72848,2003-09-10 16:20:00,new york city (manhattan),ny,us,disk,900.0
2879,72850,2003-09-10 20:00:00,glenfield,ny,us,circle,2.0
2880,72862,2003-09-10 22:30:00,patchogue,ny,us,light,60.0
2881,72872,2004-09-10 20:00:00,mastic beach,ny,us,light,30.0
2882,72877,2004-09-10 22:15:00,darien center,ny,us,light,900.0
2883,72935,2009-09-10 20:37:00,youngsville,ny,us,light,120.0
2884,72941,2010-09-10 05:30:00,inwood,ny,us,light,1800.0
2885,72946,2010-09-10 20:45:00,rochester,ny,us,unknown,3600.0
2886,72947,2010-09-10 21:00:00,frankfort,ny,us,oval,120.0
2887,72962,2011-09-10 09:25:00,buffalo,ny,us,circle,180.0
2888,72966,2011-09-10 14:30:00,williamsville,ny,us,other,15.0
2889,72976,2011-09-10 21:00:00,tonawanda,ny,us,fireball,300.0
2890,73004,2012-09-10 18:00:00,stony brook,ny,us,flash,45.0
2891,73006,2012-09-10 20:20:00,niagara falls,ny,us,fireball,300.0
2892,73007,2012-09-10 20:30:00,herkimer,ny,us,oval,30.0
2893,73081,2001-09-11 05:00:00,new york city,ny,us,sphere,3600.0
2894,73083,2001-09-11 06:00:00,new york city (brooklyn),ny,us,other,180.0
2895,73084,2001-09-11 08:45:00,new york city (manhattan),ny,us,oval,300.0
2896,73085,2001-09-11 08:45:00,new york city,ny,us,disk,120.0
2897,73087,2001-09-11 09:00:00,madhatan,ny,,egg,60.0
2898,73089,2001-09-11 09:00:00,new york,ny,us,light,15.0
2899,73091,2001-09-11 09:05:00,new york,ny,us,triangle,2.0
2900,73092,2001-09-11 09:10:00,new york city (world trade center),ny,us,other,45.0
2901,73094,2001-09-11 12:00:00,new york city,ny,us,sphere,120.0
2902,73097,2001-09-11 15:00:00,commack,ny,us,chevron,20.0
2903,73113,2001-09-11 23:30:00,schenectady,ny,us,light,5.0
2904,73116,2002-09-11 21:00:00,new york city,ny,us,sphere,1500.0
2905,73121,2002-09-12 00:00:00,elmont,ny,us,triangle,60.0
2906,73131,2003-09-11 21:00:00,tupper lake,ny,us,light,1800.0
2907,73143,2004-09-11 20:45:00,fair haven,ny,us,fireball,600.0
2908,73148,2004-09-11 22:00:00,saratoga,ny,,unknown,5.0
2909,73157,2005-09-11 17:00:00,baldwin,ny,us,sphere,1800.0
2910,73176,2006-09-11 23:00:00,new york city,ny,us,fireball,3.0
2911,73220,2010-09-11 15:00:00,new york city,ny,us,other,1200.0
2912,73245,2012-09-11 00:30:00,black river,ny,us,circle,900.0
2913,73293,1954-09-01 13:00:00,geneva,ny,us,disk,120.0
2914,73303,1966-09-01 22:00:00,new york city (queens),ny,us,sphere,2700.0
2915,73312,1971-09-01 15:00:00,buffalo,ny,us,triangle,60.0
2916,73342,1977-09-01 20:00:00,keene valley,ny,us,light,15.0
2917,73352,1979-09-01 19:30:00,new york city (brooklyn),ny,us,disk,60.0
2918,73353,1979-09-01 20:00:00,commack,ny,us,other,900.0
2919,73367,1981-09-01 20:00:00,port jervis,ny,us,triangle,1200.0
2920,73378,1985-09-01 09:00:00,rockland/westchester counties,ny,,disk,10.0
2921,73386,1987-09-01 20:00:00,hewlett,ny,us,disk,60.0
2922,73413,1993-09-01 21:00:00,lackawanna (suburb of buffalo),ny,us,triangle,1800.0
2923,73416,1994-09-01 02:00:00,new york city,ny,us,light,10800.0
2924,73435,1998-09-01 01:00:00,new york city (brooklyn),ny,us,oval,1200.0
2925,73517,2000-09-01 23:12:00,orchard park,ny,us,other,45.0
2926,73570,2004-09-01 02:30:00,new york city (forest hills),ny,us,,120.0
2927,73575,2004-09-01 18:00:00,new york city (bronx),ny,us,oval,300.0
2928,73586,2005-09-01 02:30:00,shirley,ny,us,oval,480.0
2929,73612,2006-09-01 19:00:00,new york city (manhattan),ny,us,sphere,180.0
2930,73633,2007-09-01 15:37:00,briarwood,ny,,cigar,60.0
2931,73653,2008-09-01 20:30:00,syracuse,ny,us,light,600.0
2932,73693,2011-09-01 18:00:00,hamburg,ny,us,cone,20.0
2933,73696,2011-09-01 20:30:00,watertown,ny,us,rectangle,30.0
2934,73705,2011-09-01 21:47:00,ovid,ny,us,light,300.0
2935,73716,2012-09-01 09:00:00,dexter,ny,us,fireball,120.0
2936,73718,2012-09-01 10:28:00,oyster bay,ny,us,fireball,45.0
2937,73725,2012-09-01 20:00:00,lake george,ny,us,sphere,90.0
2938,73742,2012-09-01 21:45:00,lindenhurst,ny,us,fireball,5.0
2939,73810,1992-09-12 22:15:00,new york city (manhattan),ny,us,teardrop,300.0
2940,73814,1995-09-12 23:50:00,orangeburg,ny,us,,900.0
2941,73864,2002-09-12 16:00:00,oneida,ny,us,triangle,300.0
2942,73879,2003-09-12 20:40:00,fort plain,ny,us,triangle,120.0
2943,73889,2003-09-12 23:50:00,troy,ny,us,triangle,120.0
2944,73931,2007-09-12 05:30:00,ravena,ny,us,light,1800.0
2945,73932,2007-09-12 05:30:00,ravena,ny,us,teardrop,1800.0
2946,74001,2011-09-12 23:00:00,kennedy,ny,us,unknown,300.0
2947,74018,2012-09-12 20:30:00,schenectady,ny,us,fireball,420.0
2948,74089,2000-09-13 21:00:00,williamsville,ny,us,light,10800.0
2949,74099,2001-09-13 19:00:00,kings park,ny,us,other,3.0
2950,74101,2001-09-13 22:00:00,berne,ny,us,light,180.0
2951,74154,2005-09-13 21:25:00,catskill,ny,us,triangle,120.0
2952,74167,2007-09-13 02:00:00,roseboom,ny,us,disk,300.0
2953,74209,2010-09-13 12:00:00,utica,ny,us,light,30.0
2954,74227,2011-09-13 13:00:00,fort edward,ny,us,oval,600.0
2955,74233,2012-09-13 00:50:00,buffalo,ny,us,light,5.0
2956,74246,2013-09-13 05:30:00,kingston,ny,us,oval,1200.0
2957,74280,1994-09-14 23:30:00,wurtsboro,ny,us,circle,660.0
2958,74285,1995-09-14 21:45:00,buffalo,ny,us,other,2.0
2959,74292,1998-09-14 21:30:00,grand island,ny,,sphere,90.0
2960,74293,1998-09-15 00:00:00,niagara falls,ny,us,flash,38.0
2961,74299,1999-09-14 20:00:00,center moriches,ny,us,light,7.0
2962,74341,2003-09-14 22:30:00,new york city (bronx),ny,us,light,60.0
2963,74388,2008-09-14 18:00:00,syosset,ny,us,disk,600.0
2964,74389,2008-09-14 18:58:00,canajoharie,ny,us,unknown,120.0
2965,74393,2008-09-14 22:25:00,russell,ny,us,unknown,240.0
2966,74408,2009-09-14 23:00:00,port byron,ny,us,cigar,5.0
2967,74480,2013-09-14 20:00:00,blossvale,ny,us,fireball,180.0
2968,74485,2013-09-14 20:00:00,syracuse,ny,us,circle,600.0
2969,74509,2013-09-14 23:00:00,ashville,ny,us,cone,900.0
2970,74576,1973-09-15 19:30:00,baldwinsville,ny,us,unknown,1200.0
2971,74584,1974-09-15 20:00:00,westerlo,ny,us,light,300.0
2972,74640,1986-09-15 03:00:00,new york city (brooklyn),ny,us,sphere,1500.0
2973,74644,1986-09-15 22:30:00,wingdale,ny,us,other,1200.0
2974,74646,1987-09-15 07:30:00,liverpool,ny,us,cigar,3.0
2975,74653,1989-09-15 22:30:00,peekskill,ny,us,unknown,60.0
2976,74654,1989-09-15 23:35:00,mt. morris,ny,,rectangle,120.0
2977,74657,1990-09-15 21:00:00,campbell hall,ny,us,triangle,600.0
2978,74663,1993-09-15 03:00:00,manchester,ny,us,disk,5.0
2979,74675,1994-09-15 20:00:00,kingston,ny,us,triangle,600.0
2980,74687,1995-09-15 22:00:00,new york city,ny,us,,1080.0
2981,74688,1995-09-15 22:05:00,new york city,ny,us,,1080.0
2982,74697,1996-09-15 22:00:00,madrid,ny,us,other,120.0
2983,74717,1998-09-15 12:00:00,jamestown,ny,us,egg,120.0
2984,74720,1998-09-15 18:00:00,varysburg,ny,us,sphere,300.0
2985,74721,1998-09-15 18:30:00,new york city (manhattan),ny,us,triangle,600.0
2986,74783,2001-09-15 00:05:00,niagara falls,ny,us,teardrop,30.0
2987,74867,2005-09-15 14:00:00,buffalo,ny,us,oval,180.0
2988,74879,2005-09-15 23:00:00,forest hills,ny,us,changing,120.0
2989,74894,2006-09-15 23:00:00,centerport,ny,us,light,900.0
2990,74951,2010-09-15 19:40:00,hampton bays,ny,us,triangle,10.0
2991,74989,2012-09-15 19:00:00,theresa,ny,us,cigar,30.0
2992,75026,2013-09-15 20:00:00,deer park,ny,us,light,300.0
2993,75043,1984-09-16 15:00:00,elwood,ny,us,chevron,1800.0
2994,75061,2000-09-16 00:45:00,selden,ny,us,circle,3600.0
2995,75064,2000-09-16 15:30:00,new york city (manahattan),ny,us,formation,600.0
2996,75076,2001-09-16 15:30:00,garden city park,ny,us,unknown,2340.0
2997,75081,2001-09-16 20:15:00,new york city,ny,us,circle,1.0
2998,75101,2003-09-16 22:00:00,parishville,ny,us,unknown,1800.0
2999,75137,2006-09-16 21:00:00,orchard park,ny,us,other,1800.0
3000,75144,2007-09-16 01:40:00,new york city (brooklyn),ny,us,light,60.0
3001,75150,2007-09-16 13:00:00,endicott,ny,us,teardrop,120.0
3002,75165,2008-09-16 20:30:00,dekalb junction,ny,,light,900.0
3003,75188,2011-09-16 09:00:00,potsdam,ny,us,fireball,4.0
3004,75288,2003-09-17 21:45:00,saratoga springs,ny,us,unknown,300.0
3005,75334,2007-09-17 01:00:00,bay shore,ny,us,formation,600.0
3006,75384,2009-09-17 21:10:00,williamsville,ny,us,triangle,15.0
3007,75438,2012-09-17 19:00:00,dryden,ny,us,light,10.0
3008,75533,2004-09-18 21:30:00,buffalo/williamsville,ny,,light,900.0
3009,75536,2004-09-18 22:30:00,buffalo,ny,us,formation,10.0
3010,75543,2005-09-18 19:00:00,tappan,ny,us,light,2700.0
3011,75559,2007-09-18 05:00:00,rome,ny,us,rectangle,2.0
3012,75583,2009-09-18 19:31:00,new rochelle,ny,us,diamond,45.0
3013,75606,2010-09-18 14:42:00,rochester,ny,us,egg,120.0
3014,75608,2010-09-18 18:00:00,woodbury,ny,us,light,600.0
3015,75610,2010-09-18 20:30:00,westbury,ny,us,fireball,600.0
3016,75651,2013-09-18 12:00:00,melville,ny,us,cylinder,120.0
3017,75773,2004-09-19 23:30:00,buffalo/williamsville,ny,,light,600.0
3018,75801,2007-09-19 22:00:00,rensselaer,ny,us,changing,300.0
3019,75807,2008-09-19 11:00:00,flushing,ny,us,cigar,30.0
3020,75812,2008-09-19 20:30:00,new york city (staten island),ny,us,cylinder,300.0
3021,75829,2009-09-19 19:30:00,amagansett,ny,us,light,10.0
3022,75831,2009-09-19 19:30:00,shandanken,ny,,light,20.0
3023,75834,2009-09-19 19:45:00,brookhaven hamlet,ny,,circle,120.0
3024,75857,2009-09-19 19:50:00,riverhead,ny,us,cone,60.0
3025,75859,2009-09-19 19:50:00,troy,ny,us,unknown,2.0
3026,75868,2009-09-19 19:52:00,glens falls,ny,us,circle,40.0
3027,75879,2009-09-19 19:55:00,newburgh,ny,us,cone,20.0
3028,75890,2009-09-19 20:00:00,farmingdale,ny,us,light,25.0
3029,75891,2009-09-19 20:00:00,forestburgh,ny,,cigar,40.0
3030,75900,2009-09-19 20:00:00,marion,ny,us,light,120.0
3031,75901,2009-09-19 20:00:00,mcdonough,ny,us,light,120.0
3032,75904,2009-09-19 20:00:00,orangebury,ny,,light,180.0
3033,75912,2009-09-19 20:10:00,fishers island,ny,us,light,30.0
3034,75933,2009-09-19 21:30:00,east hampton,ny,us,circle,60.0
3035,75963,2012-09-19 14:00:00,new york city (brooklyn),ny,us,disk,600.0
3036,75966,2012-09-19 20:15:00,lisbon,ny,us,light,15.0
3037,75972,2012-09-20 00:00:00,whitehall,ny,us,unknown,50.0
3038,75981,2013-09-19 20:05:00,northville,ny,us,fireball,600.0
3039,75986,2013-09-19 21:05:00,horseheads/elmira,ny,,triangle,900.0
3040,76016,1980-09-20 22:00:00,samsonville,ny,us,disk,25200.0
3041,76021,1984-09-20 21:00:00,new york city (bronx),ny,us,teardrop,300.0
3042,76027,1988-09-20 18:00:00,new york city (staten island),ny,us,circle,600.0
3043,76068,2000-09-20 22:30:00,maybrook,ny,us,other,15.0
3044,76072,2001-09-20 15:00:00,new york city,ny,us,changing,600.0
3045,76075,2001-09-20 22:00:00,glensfalls,ny,,unknown,600.0
3046,76106,2004-09-20 02:00:00,pine bush,ny,us,rectangle,5.0
3047,76125,2005-09-20 07:00:00,adams,ny,us,disk,600.0
3048,76137,2005-09-20 21:30:00,romulus,ny,us,flash,3.0
3049,76141,2005-09-20 23:45:00,new york city (brooklyn),ny,us,teardrop,600.0
3050,76158,2007-09-20 18:50:00,bridgeport,ny,us,other,300.0
3051,76170,2008-09-20 11:00:00,chester,ny,us,unknown,1200.0
3052,76197,2009-09-20 13:00:00,highland,ny,us,oval,5.0
3053,76226,2011-09-20 20:30:00,staten island,ny,,fireball,30.0
3054,76443,2010-09-21 08:32:00,cicero,ny,us,circle,1.0
3055,76477,2012-09-21 20:30:00,kingston,ny,us,light,5.0
3056,76478,2012-09-21 20:30:00,mallory,ny,us,oval,7.0
3057,76483,2012-09-21 20:47:00,ithaca,ny,us,unknown,5.0
3058,76485,2012-09-21 20:48:00,ithaca,ny,us,rectangle,5.0
3059,76490,2012-09-21 21:20:00,aquebogue,ny,us,light,600.0
3060,76491,2012-09-21 21:30:00,lockport,ny,us,fireball,300.0
3061,76556,1995-09-02 23:00:00,new york city (manhattan),ny,us,,45.0
3062,76589,2001-09-02 17:35:00,lynbrook,ny,us,sphere,900.0
3063,76643,2006-09-02 01:00:00,orchard park,ny,us,light,900.0
3064,76662,2006-09-02 23:30:00,albany,ny,us,cross,180.0
3065,76687,2008-09-02 03:36:00,vestal,ny,us,egg,300.0
3066,76688,2008-09-02 11:19:00,buffalo,ny,us,light,10.0
3067,76692,2008-09-02 21:15:00,potsdam,ny,us,light,900.0
3068,76702,2009-09-02 05:40:00,skaneateles,ny,us,,1200.0
3069,76734,2011-09-02 15:00:00,syracuse,ny,us,disk,1800.0
3070,76779,2012-09-02 22:00:00,southwick beach state park,ny,,fireball,300.0
3071,76809,1970-09-22 23:00:00,new york city (manhattan),ny,us,sphere,120.0
3072,76869,2003-09-22 03:00:00,lake george,ny,us,flash,300.0
3073,76938,2006-09-22 04:00:00,new york city (staten island),ny,us,cigar,60.0
3074,76983,2008-09-22 20:00:00,lee center,ny,us,light,7200.0
3075,77089,2013-09-22 23:45:00,east islip,ny,us,light,25.0
3076,77102,1997-09-23 20:00:00,rhinebeck (south of),ny,us,triangle,30.0
3077,77103,1997-09-23 22:30:00,brewster,ny,us,triangle,30.0
3078,77107,1998-09-23 04:50:00,schenectady,ny,us,sphere,15.0
3079,77140,1998-09-23 23:20:00,rochester,ny,us,sphere,3.0
3080,77238,2008-09-23 21:00:00,ronkonkoma,ny,us,flash,1800.0
3081,77267,2011-09-23 19:15:00,island park,ny,us,fireball,120.0
3082,77346,1998-09-24 22:30:00,new york city,ny,us,fireball,420.0
3083,77351,1999-09-24 19:30:00,new york/san francisco (flight between),ny,,light,7200.0
3084,77369,2003-09-24 02:30:00,new york city (brooklyn),ny,us,sphere,2.0
3085,77370,2003-09-24 02:40:00,new york city (brooklyn),ny,us,sphere,2.0
3086,77371,2003-09-24 03:00:00,potsdam,ny,us,triangle,255.0
3087,77376,2003-09-24 18:00:00,floral park,ny,us,sphere,10.0
3088,77380,2003-09-24 21:00:00,fort edward,ny,us,cigar,180.0
3089,77381,2003-09-24 21:15:00,fort edward,ny,us,disk,600.0
3090,77467,2011-09-24 23:00:00,fairport,ny,us,formation,60.0
3091,77483,2013-09-24 05:30:00,east syracuse,ny,us,disk,300.0
3092,77521,1998-09-25 12:15:00,fire island pines (off great south bay),ny,us,cylinder,600.0
3093,77537,1999-09-25 22:00:00,duanesburg (mohawk valley),ny,us,light,600.0
3094,77614,2006-09-25 22:00:00,hartford,ny,us,fireball,300.0
3095,77628,2007-09-25 22:15:00,bayside,ny,us,triangle,120.0
3096,77724,2013-09-25 19:30:00,lafayette,ny,us,light,300.0
3097,77734,1979-09-26 17:00:00,monsey,ny,us,disk,600.0
3098,77741,1998-09-26 09:30:00,mt. vernon,ny,,oval,240.0
3099,77765,2001-09-26 00:04:00,new york city,ny,us,light,3600.0
3100,77767,2001-09-26 19:35:00,thiells,ny,us,circle,1200.0
3101,77786,2003-09-26 20:24:00,pitcairn,ny,us,light,300.0
3102,77795,2004-09-26 08:05:00,batavia,ny,us,teardrop,3.0
3103,77803,2004-09-26 22:15:00,middle island,ny,us,light,15.0
3104,77813,2005-09-26 22:00:00,kings park,ny,us,light,4.0
3105,77871,2010-09-26 04:30:00,sayville,ny,us,other,20.0
3106,77887,2011-09-26 18:30:00,maine,ny,us,triangle,180.0
3107,77894,2011-09-26 23:00:00,owego,ny,us,light,1800.0
3108,77903,2012-09-26 20:20:00,depew,ny,us,light,120.0
3109,77966,2000-09-27 03:00:00,babylon,ny,us,circle,1800.0
3110,77993,2003-09-27 19:25:00,johnson city,ny,us,circle,180.0
3111,77995,2003-09-27 20:30:00,catskill/coxsackie,ny,,triangle,180.0
3112,78072,2011-09-27 20:30:00,cheektowaga (buffalo),ny,us,fireball,60.0
3113,78098,2013-09-27 00:25:00,albany/ colonie,ny,,fireball,2.0
3114,78162,2002-09-28 20:15:00,center moriches,ny,us,light,60.0
3115,78163,2002-09-28 20:15:00,glen cove,ny,us,light,180.0
3116,78167,2002-09-28 21:00:00,new york city (staten island),ny,us,light,300.0
3117,78267,2011-09-28 09:52:00,tarrytown,ny,us,triangle,180.0
3118,78328,2013-09-28 20:00:00,binghamton,ny,us,light,600.0
3119,78331,2013-09-28 20:00:00,owls head,ny,us,circle,600.0
3120,78340,2013-09-28 21:00:00,niagara falls,ny,us,circle,60.0
3121,78379,1998-09-29 20:15:00,rochester,ny,us,fireball,4.0
3122,78397,2001-09-29 21:32:00,new york city (bronx),ny,us,cone,120.0
3123,78399,2001-09-29 22:00:00,poughquag,ny,us,unknown,3600.0
3124,78400,2001-09-29 23:00:00,albany,ny,us,formation,10800.0
3125,78414,2003-09-29 17:00:00,glens falls,ny,us,cigar,15.0
3126,78416,2003-09-29 19:50:00,mooers,ny,us,disk,900.0
3127,78441,2005-09-29 19:15:00,east meadow,ny,us,other,5.0
3128,78530,2012-09-29 20:00:00,north tonawanda,ny,us,fireball,120.0
3129,78532,2012-09-29 20:30:00,buffalo,ny,us,unknown,300.0
3130,78548,2013-09-29 02:30:00,tonawanda,ny,us,triangle,120.0
3131,78557,2013-09-29 19:00:00,catskill,ny,us,light,300.0
3132,78561,2013-09-29 20:00:00,east nassau,ny,us,flash,3600.0
3133,78635,2001-09-30 01:53:00,new york city,ny,us,light,4.0
3134,78660,2003-09-30 19:30:00,de kalb,ny,us,fireball,10800.0
3135,78662,2003-09-30 21:00:00,montauk,ny,us,triangle,5.0
3136,78682,2005-09-30 16:00:00,new york city (manhattan),ny,us,other,600.0
3137,78687,2005-09-30 20:15:00,new york state thruway / catskill,ny,,light,900.0
3138,78791,2011-09-30 12:19:00,tyre,ny,us,cigar,45.0
3139,78824,2012-09-30 22:00:00,kingston,ny,us,flash,5.0
3140,78826,2013-09-30 00:10:00,staten island,ny,,formation,420.0
3141,78827,2013-09-30 03:30:00,keeseville,ny,us,changing,3600.0
3142,78849,1998-09-03 23:38:00,freeport (long island),ny,us,sphere,5.0
3143,78866,2001-09-03 21:30:00,oceanside,ny,us,fireball,5400.0
3144,78867,2002-09-03 00:35:00,oneonta,ny,us,diamond,180.0
3145,78911,2005-09-03 18:23:00,yorktown heights,ny,us,sphere,2100.0
3146,78958,2009-09-03 19:30:00,north babylon,ny,us,circle,120.0
3147,78981,2010-09-03 21:51:00,webster,ny,us,triangle,3000.0
3148,78995,2011-09-03 20:16:00,rochester (town of chili),ny,us,circle,4440.0
3149,79013,2011-09-03 22:22:00,kings park,ny,us,oval,600.0
3150,79045,2013-09-03 22:44:00,chittenango,ny,us,circle,120.0
3151,79061,1998-09-04 22:03:00,hartsdale/white plains,ny,,triangle,420.0
3152,79068,1999-09-04 20:00:00,new york city,ny,us,triangle,15.0
3153,79077,2001-09-04 15:45:00,whitesboro,ny,us,sphere,15.0
3154,79134,2005-09-04 22:30:00,schenevus,ny,us,circle,3600.0
3155,79138,2006-09-04 03:00:00,chappaqua,ny,us,,120.0
3156,79192,2010-09-04 20:51:00,middletown,ny,us,unknown,3.0
3157,79199,2010-09-04 22:00:00,lindenhurst,ny,us,unknown,90.0
3158,79208,2011-09-04 00:00:00,savona,ny,us,light,3600.0
3159,79227,2011-09-04 22:00:00,ashford hollow,ny,us,other,30.0
3160,79244,2013-09-04 00:24:00,coram,ny,us,flash,240.0
3161,79262,1960-09-05 21:00:00,buffalo,ny,us,oval,180.0
3162,79263,1964-09-05 21:00:00,new york city (throggs neck bridge),ny,us,disk,180.0
3163,79275,1991-09-05 22:00:00,groton,ny,us,triangle,2.0
3164,79289,1999-09-05 04:20:00,hudson river,ny,,circle,1200.0
3165,79350,2005-09-05 04:37:00,new york city (brooklyn),ny,us,light,20.0
3166,79398,2009-09-05 20:47:00,rochester (greece),ny,us,circle,300.0
3167,79416,2010-09-05 20:50:00,north tonawanda,ny,us,triangle,1200.0
3168,79424,2010-09-05 23:00:00,rochester,ny,us,circle,45.0
3169,79446,2012-09-05 20:24:00,miller place,ny,us,diamond,90.0
3170,79473,2013-09-05 22:20:00,boston,ny,us,oval,2.0
3171,79478,2013-09-05 23:45:00,fairport,ny,us,oval,1200.0
3172,79508,2000-09-06 22:00:00,williamsville,ny,us,light,12600.0
3173,79544,2003-09-06 00:50:00,new york city,ny,us,other,3.0
3174,79552,2003-09-06 23:30:00,new york city,ny,us,cigar,3600.0
3175,79555,2004-09-06 05:00:00,new york city,ny,us,light,3000.0
3176,79599,2008-09-06 00:30:00,pomona,ny,us,light,60.0
3177,79621,2009-09-06 23:00:00,lockport,ny,us,flash,180.0
3178,79623,2010-09-06 04:30:00,babylon,ny,us,disk,1200.0
3179,79643,2012-09-06 19:00:00,lockport,ny,us,circle,300.0
3180,79646,2012-09-06 21:04:00,new york city (ozone park) (queens),ny,us,fireball,600.0
3181,79712,2000-09-07 20:30:00,syracuse,ny,us,triangle,300.0
3182,79725,2002-09-07 15:00:00,astoria,ny,us,circle,1800.0
3183,79731,2002-09-07 22:00:00,rochester,ny,us,oval,3600.0
3184,79753,2004-09-07 04:15:00,depew,ny,us,disk,1200.0
3185,79776,2006-09-07 20:00:00,levittown,ny,us,cylinder,40.0
3186,79787,2008-09-07 00:30:00,pomona,ny,us,light,30.0
3187,79813,2010-09-07 01:17:00,mountaindale,ny,,light,3600.0
3188,79824,2011-09-07 02:02:00,nassau county,ny,us,,10.0
3189,79837,2012-09-07 20:30:00,north tonawanda,ny,us,fireball,120.0
3190,79901,2000-09-08 12:30:00,new york city,ny,us,rectangle,900.0
3191,79902,2000-09-08 12:30:00,new york city,ny,us,rectangle,960.0
3192,79913,2002-09-08 00:20:00,new york city (staten island),ny,us,light,10.0
3193,79916,2002-09-08 03:20:00,accord,ny,us,light,120.0
3194,79919,2002-09-08 16:00:00,new york city (manhattan),ny,us,sphere,7200.0
3195,79923,2002-09-08 20:00:00,jamaica,ny,us,disk,900.0
3196,79927,2002-09-08 21:30:00,central square,ny,us,disk,7200.0
3197,79928,2002-09-08 22:00:00,hamburg,ny,us,circle,120.0
